PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
19,No. 18 Chapman,D,CHA,1,,2.0,4.0,3.0,7.0,18.0,Pass,Incomplete,0.0,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,07:57,1377,7,0,-7,2,2,2,,,,,,,
20,No. 18 Chapman,K,CHA,1,,,,4.0,7.0,18.0,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ken field Baierl,35.0,Good,,,,,,,,,,07:57,1377,7,0,-7,2,2,2,,,,,,,
21,No. 18 Chapman,K,CHA,1,,,,,,,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,Owen kickoff Tapia,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,07:48,1368,10,0,-10,2,2,2,,,,,,,
22,No. 18 Chapman,O,ULV,1,,2.0,1.0,0.0,10.0,-25.0,Pass,Complete,4.0,,Tyrone Williams Jr.,Complete,Nathaniel Sagastume,,,,Evan Greve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:48,1368,0,10,-10,2,2,2,,,,,,,
23,No. 18 Chapman,O,ULV,1,,2.0,2.0,2.0,6.0,-29.0,Pass,Complete,32.0,,Tyrone Williams Jr.,Complete,Jonathon Torres,,,,Isaac Holbrook,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:48,1368,0,10,-10,2,2,2,,,,,,,
24,No. 18 Chapman,O,ULV,1,,2.0,3.0,1.0,10.0,39.0,Run,Rush,4.0,Tyrone Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:48,1368,0,10,-10,2,2,2,,,,,,,
25,No. 18 Chapman,O,ULV,1,,2.0,4.0,2.0,6.0,35.0,Pass,Complete,8.0,,Tyrone Williams Jr.,Complete,Nathaniel Sagastume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:48,1368,0,10,-10,2,2,2,,,,,,,
26,No. 18 Chapman,O,ULV,1,,2.0,5.0,1.0,10.0,27.0,Run,Rush,2.0,Ezra Hoon,,,,,,,Simon Hall,Cody Masterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:48,1368,0,10,-10,2,2,2,,,,,,,
27,No. 18 Chapman,O,ULV,1,,2.0,6.0,2.0,8.0,25.0,Pass,Sack,-11.0,,Tyrone Williams Jr.,Sack,,,,,Evan Greve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:48,1368,0,10,-10,2,2,2,,,,,,,
28,No. 18 Chapman,O,ULV,1,,2.0,7.0,3.0,19.0,36.0,Pass,Complete,5.0,,Tyrone Williams Jr.,Complete,Jonathon Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:48,1368,0,10,-10,2,2,2,,,,,,,
29,No. 18 Chapman,O,ULV,1,,2.0,8.0,4.0,14.0,31.0,Pass,Incomplete,0.0,,Tyrone Williams Jr.,Incomplete,Daushin Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,07:48,1368,0,10,-10,2,2,2,,,,,,,
30,No. 18 Chapman,D,CHA,1,,3.0,1.0,0.0,10.0,-31.0,Pass,Complete,6.0,,,Complete,Wyatt for Hardin,,,,Mason Montanez,Raymond Moronez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:39,1119,10,0,-10,2,2,2,,,,,,,
31,No. 18 Chapman,D,CHA,1,,3.0,2.0,2.0,4.0,-37.0,Run,Rush,11.0,,,,,,,,KJ Macatiag,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:39,1119,10,0,-10,2,2,2,,,,,,,
32,No. 18 Chapman,D,CHA,1,,3.0,3.0,1.0,10.0,-48.0,Run,Rush,2.0,,,,,,,,Austin Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:39,1119,10,0,-10,2,2,2,,,,,,,
33,No. 18 Chapman,D,CHA,1,,3.0,4.0,2.0,8.0,-50.0,Pass,Complete,15.0,,,Complete,Wyatt for Hardin,,,,Raymond Moronez,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:39,1119,10,0,-10,2,2,2,,,,,,,
34,No. 18 Chapman,D,CHA,1,,3.0,5.0,1.0,10.0,35.0,Run,Rush,11.0,,,,,,,,KJ Macatiag,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:39,1119,10,0,-10,2,2,2,,,,,,,
35,No. 18 Chapman,D,CHA,1,,3.0,6.0,1.0,10.0,24.0,Pass,Complete,24.0,,,Complete,Zach for Shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,03:39,1119,10,0,-10,2,2,2,,,,,,,
36,No. 18 Chapman,K,CHA,1,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ken kick Baierl,,,Good,,,,,,,,,00:46,946,16,0,-16,2,2,2,,,,,,,
37,No. 18 Chapman,K,CHA,1,,,,,,,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,Owen kickoff Tapia,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,00:46,946,17,0,-17,2,2,2,,,,,,,
38,No. 18 Chapman,O,ULV,1,,3.0,1.0,0.0,10.0,-25.0,Pass,Complete,9.0,,Tyrone Williams Jr.,Complete,Nathaniel Sagastume,,,,Chris Tsirtsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:46,946,0,17,-17,2,2,2,,,,,,,
39,No. 18 Chapman,O,ULV,1,,3.0,2.0,2.0,1.0,-34.0,Run,Rush,18.0,Abel Cueva,,,,,,,Carter Treadway,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:46,946,0,17,-17,2,2,2,,,,,,,
40,No. 18 Chapman,O,ULV,2,,3.0,3.0,1.0,10.0,48.0,Run,Rush,0.0,Abel Cueva,,,,,,,Isaiah Munoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,17,-17,2,2,2,,,,,,,
41,No. 18 Chapman,O,ULV,2,,3.0,4.0,2.0,10.0,48.0,Pass,Complete,3.0,,Tyrone Williams Jr.,Complete,Nathaniel Sagastume,,,,Simon Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,17,-17,2,2,2,,,,,,,
42,No. 18 Chapman,O,ULV,2,,3.0,5.0,3.0,7.0,45.0,Pass,Complete,10.0,,Tyrone Williams Jr.,Complete,Spencer Pool,,,,Timmy Hanna,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,0,17,-17,2,2,2,,,,,,,
43,No. 18 Chapman,O,ULV,2,,3.0,6.0,1.0,10.0,35.0,Pass,Incomplete,0.0,,Tyrone Williams Jr.,Incomplete,Nathaniel Sagastume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,17,-17,2,2,2,,,,,,,
44,No. 18 Chapman,O,ULV,2,,3.0,7.0,2.0,10.0,35.0,Run,Rush,12.0,Tyrone Williams Jr.,,,,,,,,,True,Tyrone Williams Jr.,,CHA,Simon at Hall,at CHA27,,27.0,,,,,,,,,,,,,,,,,,,,,,Fumble,15:00,900,0,17,-17,2,2,2,Holding,ULV,,Holding,ULV,,
45,No. 18 Chapman,D,CHA,2,,4.0,1.0,0.0,10.0,-23.0,Run,Rush,-5.0,,,,,,,,,,True,Chapman at,,CHA,Isaiah at Woods,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,754,17,0,-17,2,2,2,,,,,,,
46,No. 18 Chapman,D,CHA,2,,4.0,2.0,2.0,15.0,-18.0,Pass,Complete,82.0,,,Complete,Spencer for Corona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,12:34,754,17,0,-17,2,2,2,,,,,,,
47,No. 18 Chapman,K,CHA,2,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ken kick Baierl,,,Good,,,,,,,,,12:08,728,23,0,-23,2,2,2,,,,,,,
48,No. 18 Chapman,K,CHA,2,,,,,,,KO Rec,Return,,,,,,,,,,,True,De Lante' Moore,,CHA,Michael at Dias,,30,35.0,Owen kickoff Tapia,0.0,-35.0,Return,,,,,,,,,,,,,,,,,,,12:08,728,24,0,-24,2,2,2,,,,,,,
49,No. 18 Chapman,D,CHA,2,,5.0,1.0,0.0,10.0,35.0,Pass,Complete,15.0,,,Complete,Spencer for Corona,,,,Artist Orange II,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:05,725,24,0,-24,2,2,2,,,,,,,
50,No. 18 Chapman,,CHA,2,,,,1.0,10.0,20.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:05,725,24,0,-24,2,2,2,False Start,CHA,,,,,5.0
51,No. 18 Chapman,D,CHA,2,,5.0,2.0,1.0,15.0,25.0,Pass,Complete,6.0,,,Complete,Wyatt for Hardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:05,725,24,0,-24,2,2,2,,,,,,,
52,No. 18 Chapman,D,CHA,2,,5.0,3.0,2.0,9.0,19.0,Run,Rush,9.0,,,,,,,,Sage Sandoval,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:05,725,24,0,-24,2,2,2,,,,,,,
53,No. 18 Chapman,D,CHA,2,,5.0,4.0,1.0,10.0,10.0,Run,Rush,5.0,,,,,,,,Derek Guzman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:05,725,24,0,-24,2,2,2,,,,,,,
54,No. 18 Chapman,D,CHA,2,,5.0,5.0,2.0,5.0,5.0,Pass,Complete,5.0,,,Complete,Ryan for Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,12:05,725,24,0,-24,2,2,2,,,,,,,
55,No. 18 Chapman,K,CHA,2,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ken kick Baierl,,,Good,,,,,,,,,09:05,545,30,0,-30,2,2,2,,,,,,,
56,No. 18 Chapman,K,CHA,2,,,,1.0,10.0,-35.0,KO Rec,Fair Catch,,,,,,,,,,,,,,,,,,,Ken kickoff Baierl,63.0,2.0,Fair Catch,,,,,,,,,,,,,,,,,,,09:05,545,31,0,-31,2,2,2,UNS: Unsportsmanlike Conduct,ULV,Dante Griffith-Johnson,,,,12.0
57,No. 18 Chapman,O,ULV,2,,4.0,1.0,0.0,10.0,-13.0,Pass,Complete,4.0,,Tyrone Williams Jr.,Complete,Spencer Pool,,,,Kade Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,0,31,-31,2,2,2,,,,,,,
58,No. 18 Chapman,O,ULV,2,,4.0,2.0,2.0,6.0,-17.0,Run,Rush,1.0,Kyle Bandy,,,,,,,Alexander Terriquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,0,31,-31,2,2,2,,,,,,,
59,No. 18 Chapman,O,ULV,2,,4.0,3.0,3.0,5.0,-18.0,Pass,Incomplete,0.0,,Tyrone Williams Jr.,Incomplete,,,,Dillon PENALTY Keefe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,0,31,-31,2,2,2,Intentional Grounding,ULV,Tyrone Williams Jr.,,,,
60,No. 18 Chapman,O,ULV,2,,4.0,4.0,4.0,18.0,-5.0,Pass,Complete,24.0,,Tyrone Williams Jr.,Complete,Kyle Bandy,,,,Carter Treadway,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:05,545,0,31,-31,2,2,2,,,,,,,
61,No. 18 Chapman,O,ULV,2,,4.0,5.0,1.0,10.0,-29.0,Run,Rush,0.0,Kyle Bandy,,,,,,,Dillon Keefe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,0,31,-31,2,2,2,,,,,,,
62,No. 18 Chapman,O,ULV,2,,4.0,6.0,2.0,10.0,-29.0,Pass,Complete,12.0,,Tyrone Williams Jr.,Complete,Spencer Pool,,,,Alexander Terriquez,Timmy Hanna,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:05,545,0,31,-31,2,2,2,,,,,,,
63,No. 18 Chapman,O,ULV,2,,4.0,7.0,1.0,10.0,-41.0,Pass,Complete,19.0,,Tyrone Williams Jr.,Complete,Nathaniel Sagastume,,,,Kade Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:05,545,0,31,-31,2,2,2,,,,,,,
64,No. 18 Chapman,O,ULV,2,,4.0,8.0,1.0,10.0,40.0,Pass,Complete,40.0,,Tyrone Williams Jr.,Complete,Ethan Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,09:05,545,0,31,-31,2,2,2,,,,,,,
65,No. 18 Chapman,K,ULV,2,,,,,,,Extra Pt.,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kapena Kamakawiwoole,,,No Good,,,,,,,,,05:49,349,6,31,-25,2,2,2,,,,,,,
66,No. 18 Chapman,K,ULV,2,,,,,,,KO,Return,,,,,,,,,Derek Guzman,,,,,,,,7,20.0,Kapena Kamakawiwoole,52.0,13.0,Return,,,,,,,,,,,,,,,,,,,05:49,349,6,31,-25,2,2,2,,,,,,,
67,No. 18 Chapman,D,CHA,2,,6.0,1.0,0.0,10.0,-20.0,Run,Rush,5.0,,,,,,,,KJ Macatiag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:43,343,31,6,-25,2,2,2,,,,,,,
68,No. 18 Chapman,D,CHA,2,,6.0,2.0,2.0,5.0,-25.0,Run,Rush,10.0,,,,,,,,Khary Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:43,343,31,6,-25,2,2,2,,,,,,,
69,No. 18 Chapman,D,CHA,2,,6.0,3.0,1.0,10.0,-35.0,Pass,Incomplete,0.0,,,Incomplete,,,,KJ Macatiag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:43,343,31,6,-25,2,2,2,,,,,,,
70,No. 18 Chapman,D,CHA,2,,6.0,4.0,2.0,10.0,-35.0,Pass,Complete,27.0,,,Complete,John for Krall,,,,Mason Montanez,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:43,343,31,6,-25,2,2,2,,,,,,,
71,No. 18 Chapman,D,CHA,2,,6.0,5.0,1.0,10.0,38.0,Run,Rush,-1.0,,,,,,,,Josiah Pinon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:43,343,31,6,-25,2,2,2,,,,,,,
72,No. 18 Chapman,D,CHA,2,,6.0,6.0,2.0,11.0,39.0,Pass,Complete,24.0,,,Complete,John for Krall,,,,Makena Ramos Kamaka,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:43,343,31,6,-25,2,2,2,,,,,,,
73,No. 18 Chapman,D,CHA,2,,6.0,7.0,1.0,10.0,15.0,Run,Rush,0.0,,,,,,,,Khary Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:43,343,31,6,-25,2,2,2,,,,,,,
74,No. 18 Chapman,D,CHA,2,,6.0,8.0,2.0,10.0,15.0,Run,Rush,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,05:43,343,31,6,-25,2,2,2,,,,,,,
75,No. 18 Chapman,K,CHA,2,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ken kick Baierl,,,Good,,,,,,,,,01:47,107,37,6,-31,2,2,2,,,,,,,
76,No. 18 Chapman,K,CHA,2,,,,,,,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,Owen kickoff Tapia,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,01:47,107,38,6,-32,2,2,2,,,,,,,
77,No. 18 Chapman,O,ULV,2,,5.0,1.0,0.0,10.0,-25.0,Pass,Sack,-18.0,,Tyrone Williams Jr.,Sack,,,,,Dillon Keefe,,True,Tyrone Williams Jr.,,CHA,Isaiah at Munoz,,,,,,,,,,,,,,,,,,,,,True,,,,TD,01:47,107,6,38,-32,2,2,2,,,,,,,
78,No. 18 Chapman,K,CHA,2,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ken kick Baierl,,,Good,,,,,,,,,01:37,97,44,6,-38,2,2,2,,,,,,,
79,No. 18 Chapman,K,CHA,2,,,,,,,KO Rec,Return,,,,,,,,,,,,,,,,Ezra Hoon,0,4.0,Owen kickoff Tapia,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,01:37,97,45,6,-39,2,2,2,,,,,,,
80,No. 18 Chapman,O,ULV,2,,6.0,1.0,0.0,10.0,-4.0,Run,Rush,0.0,Abel Cueva,,,,,,,Alexander Terriquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:35,95,6,45,-39,2,2,2,,,,,,,
81,No. 18 Chapman,O,ULV,2,,6.0,2.0,2.0,10.0,-4.0,Run,Rush,6.0,Abel Cueva,,,,,,,Alexander Terriquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,01:35,95,6,45,-39,2,2,2,,,,,,,
82,No. 18 Chapman,K,CHA,3,,,,,,,KO Rec,Return,,,,,,,,,Chapman,,,,,,,Josh Hernandez,3,37.0,Owen kickoff Tapia,25.0,40.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,45,6,-39,3,3,3,,,,,,,
83,No. 18 Chapman,O,ULV,3,,7.0,1.0,0.0,10.0,-37.0,Pass,Complete,14.0,,Miguel Aguero Jr.,Complete,Nathaniel Sagastume,,,,Simon Hall,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:57,1797,6,45,-39,3,3,3,,,,,,,
84,No. 18 Chapman,O,ULV,3,,7.0,2.0,1.0,10.0,49.0,Pass,Complete,3.0,,Miguel Aguero Jr.,Complete,Nathaniel Sagastume,,,,Alexander Terriquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:57,1797,6,45,-39,3,3,3,,,,,,,
85,No. 18 Chapman,O,ULV,3,,7.0,3.0,2.0,7.0,46.0,Pass,Complete,36.0,,Miguel Aguero Jr.,Complete,Nathaniel Sagastume,,,,Chris Tsirtsis,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:57,1797,6,45,-39,3,3,3,,,,,,,
86,No. 18 Chapman,O,ULV,3,,7.0,4.0,1.0,10.0,10.0,Pass,Complete,5.0,,Miguel Aguero Jr.,Complete,,,,,Vinny Caffaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:57,1797,6,45,-39,3,3,3,,,,,,,
87,No. 18 Chapman,O,ULV,3,,7.0,5.0,2.0,5.0,5.0,Run,Rush,-1.0,Miguel Aguero Jr.,,,,,,,Ty Hartigan,Cody Masterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:57,1797,6,45,-39,3,3,3,,,,,,,
88,No. 18 Chapman,O,ULV,3,,7.0,6.0,3.0,6.0,6.0,Run,Rush,3.0,Ezra Hoon,,,,,,,Dillon Keefe,Alexander Terriquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:57,1797,6,45,-39,3,3,3,,,,,,,
89,No. 18 Chapman,O,ULV,3,,7.0,7.0,4.0,3.0,3.0,Pass,Incomplete,0.0,,Miguel Aguero Jr.,Incomplete,Nathaniel Sagastume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,14:57,1797,6,45,-39,3,3,3,,,,,,,
90,No. 18 Chapman,D,CHA,3,,7.0,1.0,0.0,10.0,-3.0,Run,Rush,4.0,,,,,,,,Mason Montanez,Derek Guzman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:24,1584,45,6,-39,3,3,3,,,,,,,
91,No. 18 Chapman,D,CHA,3,,7.0,2.0,2.0,6.0,-7.0,Pass,Complete,9.0,,,Complete,Will for Mudie,,,,KJ Macatiag,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:24,1584,45,6,-39,3,3,3,,,,,,,
92,No. 18 Chapman,D,CHA,3,,7.0,3.0,1.0,10.0,-16.0,Run,Rush,17.0,,,,,,,,KJ Macatiag,Tyler Le,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:24,1584,45,6,-39,3,3,3,,,,,,,
93,No. 18 Chapman,D,CHA,3,,7.0,4.0,1.0,10.0,-33.0,Run,Rush,4.0,,,,,,,,Brandon Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:24,1584,45,6,-39,3,3,3,,,,,,,
94,No. 18 Chapman,D,CHA,3,,7.0,5.0,2.0,6.0,-37.0,Pass,Complete,30.0,,,Complete,Nico for Ragas,,,,Mason Montanez,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:24,1584,45,6,-39,3,3,3,,,,,,,
95,No. 18 Chapman,D,CHA,3,,7.0,6.0,1.0,10.0,33.0,Run,Rush,0.0,,,,,,,,Derek Shay,Tyler Le,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:24,1584,45,6,-39,3,3,3,,,,,,,
