PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Tex. A&M-Kingsville,K,SRS,1,,,,,,,,KO,Return,,,,,,,,,,,,Roy Johnson,,,,,,,Eddie Sinegal,25,-25.0,Juan Ocampo,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,Holding,SRS,,,,,6.0
2,Tex. A&M-Kingsville,O,SRS,1,,1.0,1.0,0.0,10.0,-6.0,Backed Up,Run,Rush,0.0,Travell Lumpkin,middle,,,,,,,,,Dailon Gants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Tex. A&M-Kingsville,O,SRS,1,,1.0,2.0,2.0,10.0,-6.0,Backed Up,Pass,Complete,2.0,,,,short,left,Complete,Eddie Sinegal,,,,Demarcus Hendricks,Jeff Lavarin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Tex. A&M-Kingsville,O,SRS,1,,1.0,3.0,3.0,12.0,-4.0,Backed Up,Run,Rush,-3.0,Travell Lumpkin,left,,,,,,,,,Amos Coleman,Dailon Gants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Tex. A&M-Kingsville,K,SRS,1,,,,4.0,15.0,-1.0,Backed Up,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Ruiz,22.0,-23.0,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Tex. A&M-Kingsville,D,AMK,1,,1.0,1.0,0.0,10.0,23.0,Take A Shot,Run,Rush,4.0,Toneil Carter,left,,,,,,,,,Jade Rios,Jaylen Bussey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:58,1678,0,0,0,3,3,3,,,,,,,
7,Tex. A&M-Kingsville,D,AMK,1,,1.0,2.0,2.0,6.0,19.0,Red Zone High,Run,Rush,2.0,Toneil Carter,right,,,,,,,,,Hunter Bunch,Ronin Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:58,1678,0,0,0,3,3,3,,,,,,,
8,Tex. A&M-Kingsville,D,AMK,1,,1.0,3.0,3.0,4.0,17.0,Red Zone High,Pass,Complete,6.0,,,Jacob Cavazos,short,left,Complete,Toneil Carter,,,,Xavier Minjarez,Quincy Blair,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:58,1678,0,0,0,3,3,3,,,,,,,
9,Tex. A&M-Kingsville,D,AMK,1,,1.0,4.0,1.0,10.0,11.0,Red Zone,Run,Rush,8.0,Toneil Carter,middle,,,,,,,,,Jaylen Bussey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:58,1678,0,0,0,3,3,3,,,,,,,
10,Tex. A&M-Kingsville,D,AMK,1,,1.0,5.0,2.0,2.0,3.0,Red Zone Low,Run,Rush,2.0,Toneil Carter,right,,,,,,,,,Ronin Williams,Jaylen Bussey,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:58,1678,0,0,0,3,3,3,,,,,,,
11,Tex. A&M-Kingsville,D,AMK,1,,1.0,6.0,1.0,1.0,1.0,Red Zone Low,Run,Rush,0.0,Toneil Carter,left,,,,,,,,,Quincy Blair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:58,1678,0,0,0,3,3,3,,,,,,,15.0
12,Tex. A&M-Kingsville,D,AMK,1,,1.0,7.0,2.0,16.0,16.0,Red Zone High,Pass,Incomplete,0.0,,,Jacob Cavazos,short,right,Incomplete,Walker Ring,Quincy Blair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:58,1678,0,0,0,3,3,3,,,,,,,
13,Tex. A&M-Kingsville,D,AMK,1,,1.0,8.0,3.0,16.0,16.0,Red Zone High,Pass,Complete,16.0,,,Jacob Cavazos,deep,right,Complete,Craig Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,12:58,1678,0,0,0,3,3,3,,,,,,,
14,Tex. A&M-Kingsville,K,AMK,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Jacob H: Cavazos,,,,,,,,,,,,,,,,,,,,Gilbert Garza,,,Good,,,,,,,,,09:57,1497,6,0,-6,3,3,3,,,,,,,
15,Tex. A&M-Kingsville,K,AMK,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,Juan Ocampo,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,09:57,1497,7,0,-7,3,3,3,,,,,,,
