PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
97,Stevenson,O,JHU,2,,6.0,2.0,1.0,20.0,43.0,Pass,Complete,18.0,,Ryan Stevens,Complete,Danny Wolf,,,,Isaiah Snead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:40,40,20,3,17,2,2,1,,,,,,,
98,Stevenson,,JHU,2,,,,2.0,2.0,25.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johns Hopkins,,,,,,,00:40,40,20,3,17,2,2,1,,,,,,,
99,Stevenson,O,JHU,2,,6.0,3.0,2.0,2.0,25.0,Pass,Complete,18.0,,Ryan Stevens,Complete,Will Leger,,,,Brandon Booze,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:29,29,20,3,17,1,1,1,,,,,,,
100,Stevenson,O,JHU,2,,6.0,4.0,1.0,7.0,7.0,Pass,Incomplete,0.0,,TEAM,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:29,29,20,3,17,1,1,1,,,,,,,
101,Stevenson,O,JHU,2,,6.0,5.0,2.0,7.0,7.0,Run,Rush,4.0,Danny Wolf,,,,,,,Garston Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:29,29,20,3,17,1,1,1,,,,,,,
102,Stevenson,,JHU,2,,,,3.0,3.0,3.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johns Hopkins,,,,,,,00:29,29,20,3,17,1,1,1,,,,,,,
103,Stevenson,O,JHU,2,,6.0,6.0,3.0,3.0,3.0,Pass,Complete,3.0,,Ryan Stevens,Complete,Will Leger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,00:11,11,20,3,17,0,0,1,,,,,,,
104,Stevenson,K,JHU,2,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Battles,,,Good,,,,,,,,,00:07,7,26,3,23,0,0,1,"roughing the kicker declined, clock",STE,,,,,
105,Stevenson,K,JHU,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Chris James,,,,,,,Steven Smothers,13,13.0,Kyle Battles,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,00:07,7,27,3,24,0,0,1,holding,STE,,,,,7.0
106,Stevenson,D,STE,2,,7.0,1.0,0.0,10.0,-6.0,Run,Rush,-1.0,Team rush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:03,3,3,27,24,0,1,0,,,,,,,
107,Stevenson,K,STE,3,,,,,,,KO Ret,,,,,,,,,,,,,,,,,,,,Zachary Rutsch,65.0,0.0,,,,,,,,,,,,,,,,,,,,15:00,1800,3,27,24,3,3,3,,,,,,,
108,Stevenson,O,JHU,3,,7.0,1.0,0.0,10.0,-25.0,Pass,Complete,4.0,,Ryan Stevens,Complete,H. Wellmann,,,,Isaiah Snead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,27,3,24,3,3,3,,,,,,,
109,Stevenson,O,JHU,3,,7.0,2.0,2.0,6.0,-29.0,Run,Rush,5.0,Danny Wolf,,,,,,,Mario McIntyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,27,3,24,3,3,3,,,,,,,
110,Stevenson,O,JHU,3,,7.0,3.0,3.0,1.0,-34.0,Run,Rush,2.0,Danny Wolf,,,,,,,JanMichael Finc,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,27,3,24,3,3,3,,,,,,,
111,Stevenson,O,JHU,3,,7.0,4.0,1.0,10.0,-36.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,Quinn Revere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,27,3,24,3,3,3,,,,,,,
112,Stevenson,O,JHU,3,,7.0,5.0,2.0,10.0,-36.0,Pass,Complete,64.0,,Ryan Stevens,Complete,H. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,1800,27,3,24,3,3,3,,,,,,,
113,Stevenson,K,JHU,3,,,,1.0,3.0,3.0,Extra Pt.,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Battles,,,No Good,,,,,,,,,13:13,1693,33,3,30,3,3,3,,,,,,,
114,Stevenson,K,JHU,3,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Oliver Craddock,Isaac Scoville,,,,,,Steven Smothers,15,16.0,Kyle Battles,64.0,1.0,Return,,,,,,,,,,,,,,,,,,,13:13,1693,33,3,30,3,3,3,,,,,,,
115,Stevenson,D,STE,3,,8.0,1.0,0.0,10.0,-16.0,Pass,Complete,24.0,,Ryan Sedgwick,Complete,Steven Smothers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:07,1687,3,33,30,3,3,3,,,,,,,
116,Stevenson,D,STE,3,,8.0,2.0,1.0,10.0,-40.0,Run,Rush,0.0,Kevin Joppy,,,,,,,Chris Bedell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:07,1687,3,33,30,3,3,3,,,,,,,
117,Stevenson,D,STE,3,,8.0,3.0,2.0,10.0,-40.0,Pass,Complete,2.0,,Ryan Sedgwick,Complete,Amir Moore,,,,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:07,1687,3,33,30,3,3,3,,,,,,,
118,Stevenson,D,STE,3,,8.0,4.0,3.0,8.0,-42.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,D. Littlejohn,,,,Luke Schuermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:07,1687,3,33,30,3,3,3,,,,,,,
119,Stevenson,K,STE,3,,,,4.0,8.0,-42.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Kevin Sheehan,36.0,22.0,Fair Catch,,,,,,,,,,,,,,13:07,1687,3,33,30,3,3,3,,,,,,,
120,Stevenson,O,JHU,3,,8.0,1.0,0.0,10.0,-22.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,Artie Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,33,3,30,3,3,3,,,,,,,
121,Stevenson,O,JHU,3,,8.0,2.0,2.0,10.0,-22.0,Pass,Complete,17.0,,Ryan Stevens,Complete,Artie Collins,,,,Garston Banks,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:18,1578,33,3,30,3,3,3,,,,,,,
122,Stevenson,O,JHU,3,,8.0,3.0,1.0,10.0,-39.0,Pass,Complete,3.0,,Ryan Stevens,Complete,Artie Collins,,,,Isaiah Snead,Ethan Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,33,3,30,3,3,3,,,,,,,
123,Stevenson,O,JHU,3,,8.0,4.0,2.0,7.0,-42.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,Quinn Revere,,,,Marvin Manassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,33,3,30,3,3,3,,,,,,,
124,Stevenson,O,JHU,3,,8.0,5.0,3.0,7.0,-42.0,Pass,Complete,9.0,,Ryan Stevens,Complete,Quinn Revere,,,,Marvin Manassa,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:18,1578,33,3,30,3,3,3,,,,,,,
125,Stevenson,O,JHU,3,,8.0,6.0,1.0,10.0,49.0,Run,Rush,5.0,Spencer Uggla,,,,,,,Mario McIntyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,33,3,30,3,3,3,,,,,,,
126,Stevenson,O,JHU,3,,8.0,7.0,2.0,5.0,44.0,Run,Rush,3.0,Ryan Stevens,,,,,,,Tom Zatalava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,33,3,30,3,3,3,,,,,,,
127,Stevenson,O,JHU,3,,8.0,8.0,3.0,2.0,41.0,Run,Rush,-1.0,Jacob Chapman,,,,,,,Sean Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,33,3,30,3,3,3,,,,,,,
128,Stevenson,O,JHU,3,,8.0,9.0,4.0,3.0,42.0,Pass,Interception,0.0,,Ryan Stevens,Interception,,,Garston Banks,,,,,,,,,Garston Banks,0,26.0,,,,,,,,,,,,,,,,,,,,,,Interception,11:18,1578,33,3,30,3,3,3,,,,,,,
129,Stevenson,D,STE,3,,9.0,1.0,0.0,10.0,-26.0,Run,Rush,-15.0,Team rush,,,,,,,Matt Dubois,Luke Schuermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:16,1396,3,33,30,3,3,3,,,,,,,
130,Stevenson,D,STE,3,,9.0,2.0,2.0,25.0,-11.0,Pass,Complete,18.0,,Ryan Sedgwick,Complete,D. Littlejohn,,,,Finn Zechman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:16,1396,3,33,30,3,3,3,,,,,,,
131,Stevenson,D,STE,3,,9.0,3.0,3.0,7.0,-29.0,Pass,Complete,9.0,,Ryan Sedgwick,Complete,Brandon Booze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:16,1396,3,33,30,3,3,3,,,,,,,
132,Stevenson,D,STE,3,,9.0,4.0,1.0,10.0,-38.0,Pass,Complete,4.0,,Ryan Sedgwick,Complete,Brandon Booze,,,,M. Kilbane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:16,1396,3,33,30,3,3,3,,,,,,,
133,Stevenson,D,STE,3,,9.0,5.0,2.0,6.0,-42.0,Pass,Complete,13.0,,Ryan Sedgwick,Complete,D. Littlejohn,,,,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:16,1396,3,33,30,3,3,3,,,,,,,
134,Stevenson,D,STE,3,,9.0,6.0,1.0,10.0,45.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:16,1396,3,33,30,3,3,3,intentional grounding,STE,Ryan Sedgwick,,,,12.0
135,Stevenson,D,STE,3,,9.0,7.0,2.0,22.0,-43.0,Pass,Complete,6.0,,Ryan Sedgwick,Complete,Kevin Joppy,,,,Oliver Craddock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:16,1396,3,33,30,3,3,3,,,,,,,
136,Stevenson,D,STE,3,,9.0,8.0,3.0,16.0,-49.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,Steven Smothers,,,,M. Kilbane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:16,1396,3,33,30,3,3,3,,,,,,,
137,Stevenson,K,STE,3,,,,4.0,16.0,-49.0,Punt Ret,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Kevin Sheehan,34.0,17.0,Out of bounds,,,,,,,,,,,,,,08:16,1396,3,33,30,3,3,3,,,,,,,
138,Stevenson,O,JHU,3,,9.0,1.0,0.0,10.0,-17.0,Pass,Complete,11.0,,Ryan Stevens,Complete,Will Leger,,,,Marvin Manassa,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:41,1181,33,3,30,3,3,3,,,,,,,
139,Stevenson,O,JHU,3,,9.0,2.0,1.0,10.0,-28.0,Run,Rush,2.0,Spencer Uggla,,,,,,,Sean Sullivan,J. Siegenthaler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:41,1181,33,3,30,3,3,3,,,,,,,
140,Stevenson,O,JHU,3,,9.0,3.0,2.0,8.0,-30.0,Pass,Complete,6.0,,Ryan Stevens,Complete,H. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:41,1181,33,3,30,3,3,3,,,,,,,
141,Stevenson,,JHU,3,,,,3.0,2.0,-36.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johns Hopkins,,,,,,,04:41,1181,33,3,30,3,3,3,,,,,,,
142,Stevenson,O,JHU,3,,9.0,4.0,3.0,2.0,-36.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,H. Wellmann,,,,Isaiah Snead,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,03:05,1085,33,3,30,2,2,3,holding,STE,Isaiah Snead,,,,10.0
143,Stevenson,O,JHU,3,,9.0,5.0,1.0,10.0,-46.0,Run,Rush,3.0,Jacob Chapman,,,,,,,JanMichael Finc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:05,1085,33,3,30,2,2,3,,,,,,,
144,Stevenson,O,JHU,3,,9.0,6.0,2.0,7.0,-49.0,Run,Rush,4.0,Jacob Chapman,,,,,,,J. Siegenthaler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:05,1085,33,3,30,2,2,3,,,,,,,
145,Stevenson,O,JHU,3,,9.0,7.0,3.0,3.0,47.0,Pass,Sack,-11.0,,Ryan Stevens,Sack,,,,,Mario McIntyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,03:05,1085,33,3,30,2,2,3,,,,,,,
146,Stevenson,K,JHU,3,,,,4.0,14.0,-42.0,Punt,Return,,,,,,,,,Ross Andersson,,,,,,,Steven Smothers,1,17.0,,,,,,Kyle Battles,42.0,16.0,Return,,,,,,,,,,,,,,03:05,1085,33,3,30,2,2,3,illegal block,STE,,,,,8.0
147,Stevenson,D,STE,3,,10.0,1.0,0.0,10.0,-9.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,D. Littlejohn,,,,Finn Zechman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:06,966,3,33,30,2,3,2,,,,,,,
148,Stevenson,D,STE,3,,10.0,2.0,2.0,10.0,-9.0,Pass,Complete,0.0,,Ryan Sedgwick,Complete,Steven Smothers,,,,Ross Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:06,966,3,33,30,2,3,2,,,,,,,
149,Stevenson,D,STE,3,,10.0,3.0,3.0,10.0,-9.0,Pass,Complete,18.0,,Ryan Sedgwick,Complete,Steven Smothers,,,,M. Kilbane,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:06,966,3,33,30,2,3,2,,,,,,,
150,Stevenson,D,STE,4,,10.0,4.0,1.0,10.0,-27.0,Pass,Complete,9.0,,Ryan Sedgwick,Complete,Amir Moore,,,,Aaron Shapiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,3,33,30,2,3,2,,,,,,,
151,Stevenson,D,STE,4,,10.0,5.0,2.0,1.0,-36.0,Pass,Complete,64.0,,Ryan Sedgwick,Complete,Cory Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,900,3,33,30,2,3,2,,,,,,,
152,Stevenson,K,STE,4,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brody Campbell,,,Good,,,,,,,,,14:07,847,9,33,24,2,3,2,,,,,,,
153,Stevenson,K,STE,4,,,,1.0,-35.0,-35.0,KO Ret,Fair Catch,,,,,,,,,,,,,,,,,,,Zachary Rutsch,52.0,13.0,Fair Catch,,,,,,,,,,,,,,,,,,,14:07,847,10,33,23,2,3,2,,,,,,,
154,Stevenson,O,JHU,4,,10.0,1.0,0.0,10.0,-25.0,Pass,Complete,30.0,,Ryan Stevens,Complete,H. Wellmann,,,,Garston Banks,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:07,847,33,10,23,2,2,3,,,,,,,
155,Stevenson,O,JHU,4,,10.0,2.0,1.0,10.0,45.0,Run,Rush,5.0,Spencer Uggla,,,,,,,John Avara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:07,847,33,10,23,2,2,3,,,,,,,
156,Stevenson,O,JHU,4,,10.0,3.0,2.0,5.0,40.0,Pass,Complete,10.0,,Ryan Stevens,Complete,Artie Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:07,847,33,10,23,2,2,3,holding,JHU,Will Leger,,,,17.0
157,Stevenson,O,JHU,4,,10.0,4.0,2.0,12.0,47.0,Pass,Complete,7.0,,Ryan Stevens,Complete,H. Wellmann,,,,Brandon Booze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:07,847,33,10,23,2,2,3,,,,,,,
158,Stevenson,O,JHU,4,,10.0,5.0,3.0,5.0,40.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,H. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:07,847,33,10,23,2,2,3,,,,,,,
159,Stevenson,O,JHU,4,,10.0,6.0,4.0,5.0,40.0,Pass,Complete,10.0,,Ryan Stevens,Complete,B. Finkelberg,,,,Jacob Baytoff,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:07,847,33,10,23,2,2,3,,,,,,,
160,Stevenson,O,JHU,4,,10.0,7.0,1.0,10.0,30.0,Run,Rush,2.0,Spencer Uggla,,,,,,,Cory Nowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:07,847,33,10,23,2,2,3,,,,,,,
161,Stevenson,O,JHU,4,,10.0,8.0,2.0,8.0,28.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,Quinn Revere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:07,847,33,10,23,2,2,3,,,,,,,
162,Stevenson,O,JHU,4,,10.0,9.0,3.0,8.0,28.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,Quinn Revere,,,,Dylan Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,14:07,847,33,10,23,2,2,3,,,,,,,
163,Stevenson,K,JHU,4,,,,4.0,8.0,28.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Battles,45.0,Good,,,,,,,,,,14:07,847,33,10,23,2,2,3,,,,,,,
164,Stevenson,K,JHU,4,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,PJ Penders,,,,,,,D. Littlejohn,11,14.0,Joe Zahner,62.0,3.0,Return,,,,,,,,,,,,,,,,,,,11:14,674,36,10,26,2,2,3,,,,,,,
165,Stevenson,D,STE,4,,11.0,1.0,0.0,10.0,-14.0,Pass,Complete,17.0,,Ryan Sedgwick,Complete,Steven Smothers,,,,D. VanKouteren,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:08,668,10,36,26,2,3,2,,,,,,,
166,Stevenson,D,STE,4,,11.0,2.0,1.0,10.0,-31.0,Pass,Complete,14.0,,Ryan Sedgwick,Complete,D. Littlejohn,,,,,,True,D. Littlejohn,Finn Zechman,JHU,Isaac Scoville,,,-45.0,,,,,,,,,,,,,,,,,,,,,,Fumble,11:08,668,10,36,26,2,3,2,,,,,,,
167,Stevenson,O,JHU,4,,11.0,1.0,0.0,10.0,45.0,Pass,Complete,37.0,,Ryan Stevens,Complete,Quinn Revere,,,,Garston Banks,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:35,635,36,10,26,2,2,3,,,,,,,
168,Stevenson,O,JHU,4,,11.0,2.0,1.0,8.0,8.0,Run,Rush,0.0,Spencer Uggla,,,,,,,T. Fitzgerald,JanMichael Finc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:35,635,36,10,26,2,2,3,,,,,,,
169,Stevenson,O,JHU,4,,11.0,3.0,2.0,8.0,8.0,Pass,Complete,7.0,,Ryan Stevens,Complete,H. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,10:35,635,36,10,26,2,2,3,holding,JHU,Rob Scala,,,,10.0
170,Stevenson,O,JHU,4,,11.0,4.0,2.0,18.0,18.0,Pass,Complete,0.0,,Ryan Stevens,Complete,Spencer Uggla,,,,Sean Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:35,635,36,10,26,2,2,3,,,,,,,
171,Stevenson,O,JHU,4,,11.0,5.0,3.0,18.0,18.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,Quinn Revere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,10:35,635,36,10,26,2,2,3,,,,,,,
172,Stevenson,K,JHU,4,,,,4.0,18.0,18.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Krill,36.0,Good,,,,,,,,,,10:35,635,36,10,26,2,2,3,,,,,,,
173,Stevenson,K,JHU,4,,,,1.0,-35.0,-35.0,KO,,,,,,,,,,,,,,,,,,,,Joe Zahner,65.0,0.0,,,,,,,,,,,,,,,,,,,,08:26,506,39,10,29,2,2,3,,,,,,,
174,Stevenson,D,STE,4,,12.0,1.0,0.0,10.0,-25.0,Pass,Complete,5.0,,Ryan Sedgwick,Complete,Steven Smothers,,,,D. VanKouteren,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:26,506,10,39,29,2,3,2,,,,,,,
175,Stevenson,D,STE,4,,12.0,2.0,2.0,5.0,-30.0,Pass,Interception,0.0,,Ryan Sedgwick,Interception,,,Finn Zechman,,Joe Pena,,,,,,,Finn Zechman,37,49.0,,,,,,,,,,,,,,,,,,,,,,Interception,08:26,506,10,39,29,2,3,2,,,,,,,
176,Stevenson,O,JHU,4,,12.0,1.0,0.0,10.0,14.0,Pass,Complete,14.0,,Ryan Stevens,Complete,Ryan Hubley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:40,460,39,10,29,2,2,3,,,,,,,
177,Stevenson,K,JHU,4,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Krill,,,Good,,,,,,,,,07:33,453,45,10,35,2,2,3,,,,,,,
178,Stevenson,K,JHU,4,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,C. Pantelis,,,,,,,Steven Smothers,9,21.0,Joe Zahner,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,07:33,453,46,10,36,2,2,3,,,,,,,
179,Stevenson,D,STE,4,,13.0,1.0,0.0,10.0,-21.0,Run,Rush,3.0,Kevin Joppy,,,,,,,Carson Currie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
180,Stevenson,D,STE,4,,13.0,2.0,2.0,7.0,-24.0,Pass,Complete,4.0,,Ryan Sedgwick,Complete,Kevin Joppy,,,,Chris Bedell,Finn Zechman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
181,Stevenson,D,STE,4,,13.0,3.0,3.0,3.0,-28.0,Pass,Complete,8.0,,Ryan Sedgwick,Complete,D. Littlejohn,,,,A. Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
182,Stevenson,D,STE,4,,13.0,4.0,1.0,10.0,-36.0,Pass,Complete,5.0,,Ryan Sedgwick,Complete,Kevin Joppy,,,,Carson Currie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
183,Stevenson,D,STE,4,,13.0,5.0,2.0,5.0,-41.0,Run,Rush,4.0,Ryan Sedgwick,,,,,,,Zach Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
184,Stevenson,D,STE,4,,13.0,6.0,3.0,1.0,-45.0,Run,Rush,22.0,Kevin Joppy,,,,,,,A. Garcia,Luca Lutzel,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
185,Stevenson,D,STE,4,,13.0,7.0,1.0,10.0,33.0,Pass,Complete,17.0,,Ryan Sedgwick,Complete,Steven Smothers,,,,Jameson Lajoie,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
186,Stevenson,D,STE,4,,13.0,8.0,1.0,10.0,16.0,Run,Rush,2.0,Steven Smothers,,,,,,,A. Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,07:24,444,10,46,36,2,3,2,holding,STE,Amir Moore,,,,10.0
187,Stevenson,D,STE,4,,13.0,9.0,1.0,20.0,26.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,Amir Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
188,Stevenson,D,STE,4,,13.0,10.0,2.0,20.0,26.0,Pass,Complete,7.0,,Ryan Sedgwick,Complete,Brandon Walker,,,,Oliver Craddock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
189,Stevenson,D,STE,4,,13.0,11.0,3.0,13.0,19.0,Pass,Complete,19.0,,Ryan Sedgwick,Complete,Brandon Booze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,07:24,444,10,46,36,2,3,2,,,,,,,
190,Stevenson,,STE,4,,,,1.0,3.0,3.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stevenson,,,,,,,02:30,150,16,46,30,2,3,2,,,,,,,
191,Stevenson,D,STE,4,,13.0,12.0,0.0,3.0,3.0,Pass,Good,,,Ryan Sedgwick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,,,,TD,02:30,150,16,46,30,2,2,2,,,,,,,
192,Stevenson,K,STE,4,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,D. Salley,,,,,,,EJ Talarico,57,-37.0,Zachary Rutsch,59.0,6.0,Return,,,,,,,,,,,,,,,,,,,02:30,150,18,46,28,2,2,2,,,,,,,
193,Stevenson,O,JHU,4,,13.0,1.0,0.0,10.0,37.0,Run,Rush,16.0,Jacob Chapman,,,,,,,Ryan Sedgwick,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:19,139,46,18,28,2,2,2,,,,,,,
194,Stevenson,O,JHU,4,,13.0,2.0,1.0,10.0,21.0,Run,Rush,-2.0,Jacob Chapman,,,,,,,Steven Senga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:19,139,46,18,28,2,2,2,,,,,,,
195,Stevenson,O,JHU,4,,13.0,3.0,2.0,12.0,23.0,Pass,Complete,23.0,,Charlie Katz,Complete,Artie Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,02:19,139,46,18,28,2,2,2,,,,,,,
196,Stevenson,K,JHU,4,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Krill,,,Good,,,,,,,,,01:18,78,52,18,34,2,2,2,,,,,,,
