PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Baldwin Wallace,K,WIL,1,,,,,,,,KO,Return,,,,,,,,,,,,Na'Zere Neal,Jhonley Aurel,,,,,,,2,37.0,Connor Bucksath,30.0,35.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Baldwin Wallace,D,BWU,1,,1.0,1.0,0.0,10.0,-37.0,Gold Zone,Run,Rush,5.0,No Huddle-Shotgun,middle,,,,,,,,,Jalaun Covington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:59,1799,0,0,0,3,3,3,,,,,,,
3,Baldwin Wallace,D,BWU,1,,1.0,2.0,2.0,5.0,-42.0,Gold Zone,Pass,Incomplete,0.0,,,,short,middle,Incomplete,Mikel broken Love,Quentin Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:59,1799,0,0,0,3,3,3,,,,,,,
4,Baldwin Wallace,D,BWU,1,,1.0,3.0,3.0,5.0,-42.0,Gold Zone,Pass,Incomplete,0.0,,,,short,middle,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:59,1799,0,0,0,3,3,3,,,,,,,
5,Baldwin Wallace,K,BWU,1,,,,4.0,5.0,-42.0,Gold Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dylan punt Kooyman,48.0,10.0,,,,,,,,,,,,,,,14:59,1799,0,0,0,3,3,3,,,,,,,
6,Baldwin Wallace,O,WIL,1,,1.0,1.0,0.0,10.0,-10.0,Backed Up,Run,Rush,2.0,Nehemiah Jenkins,middle,,,,,,,,,Jordan Smith,Kadyn Viancourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:20,1700,0,0,0,3,3,3,,,,,,,
7,Baldwin Wallace,O,WIL,1,,1.0,2.0,2.0,8.0,-12.0,Coming Out,Pass,Incomplete,0.0,,,Adam Dixon,short,left,Incomplete,Lathan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:20,1700,0,0,0,3,3,3,,,,,,,
8,Baldwin Wallace,O,WIL,1,,1.0,3.0,3.0,8.0,-12.0,Coming Out,Pass,Incomplete,0.0,,,Adam Dixon,short,left,Incomplete,Courtland Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:20,1700,0,0,0,3,3,3,,,,,,,
9,Baldwin Wallace,K,WIL,1,,,,4.0,8.0,-12.0,Coming Out,Punt,Return,,,,,,,,,,,,Rocco Romeo,Jake Sheriff,,,,,,,6,46.0,,,,,,Derek Larimer,40.0,48.0,Return,,,,,,,,,,,,,,13:20,1700,0,0,0,3,3,3,,,,,,,
10,Baldwin Wallace,D,BWU,1,,2.0,1.0,0.0,10.0,46.0,Go Zone,Run,Rush,5.0,No Huddle-Shotgun,middle,,,,,,,,,Brandon Lemley,Trafford Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30,1650,0,0,0,3,3,3,,,,,,,
